time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2,time_3,x_3,y_3,time_4,x_4,y_4,time_5,x_5,y_5,time_6,x_6,y_6
3.180000000000000000e+02,6.975000000000000089e-01,3.775000000000000022e-01,3.180000000000000000e+02,1.024999999999999939e-01,4.924999999999999933e-01,3.180000000000000000e+02,4.675000000000000266e-01,5.574999999999999956e-01,3.180000000000000000e+02,8.125000000000000000e-01,8.325000000000000178e-01,3.180000000000000000e+02,3.325000000000000178e-01,2.225000000000000033e-01,3.180000000000000000e+02,4.475000000000000089e-01,8.375000000000000222e-01,3.180000000000000000e+02,3.074999999999999956e-01,6.574999999999999734e-01
3.190000000000000000e+02,6.975000000000000089e-01,3.825000000000000067e-01,3.190000000000000000e+02,9.750000000000000333e-02,4.924999999999999933e-01,3.190000000000000000e+02,4.625000000000000222e-01,5.574999999999999956e-01,3.190000000000000000e+02,8.175000000000000044e-01,8.325000000000000178e-01,3.190000000000000000e+02,3.375000000000000222e-01,2.225000000000000033e-01,3.190000000000000000e+02,4.425000000000000044e-01,8.375000000000000222e-01,3.190000000000000000e+02,3.125000000000000000e-01,6.574999999999999734e-01
3.200000000000000000e+02,6.975000000000000089e-01,3.875000000000000111e-01,3.200000000000000000e+02,9.249999999999999889e-02,4.924999999999999933e-01,3.200000000000000000e+02,4.575000000000000178e-01,5.574999999999999956e-01,3.200000000000000000e+02,8.225000000000000089e-01,8.325000000000000178e-01,3.200000000000000000e+02,3.425000000000000266e-01,2.225000000000000033e-01,3.200000000000000000e+02,4.375000000000000000e-01,8.375000000000000222e-01,3.200000000000000000e+02,3.175000000000000044e-01,6.574999999999999734e-01
3.210000000000000000e+02,7.025000000000000133e-01,3.875000000000000111e-01,3.210000000000000000e+02,8.749999999999999445e-02,4.924999999999999933e-01,3.210000000000000000e+02,4.525000000000000133e-01,5.574999999999999956e-01,3.210000000000000000e+02,8.275000000000000133e-01,8.325000000000000178e-01,3.210000000000000000e+02,3.474999999999999756e-01,2.225000000000000033e-01,3.210000000000000000e+02,4.324999999999999956e-01,8.375000000000000222e-01,3.210000000000000000e+02,3.225000000000000089e-01,6.574999999999999734e-01
3.220000000000000000e+02,7.075000000000000178e-01,3.875000000000000111e-01,3.220000000000000000e+02,8.250000000000000389e-02,4.924999999999999933e-01,3.220000000000000000e+02,4.475000000000000089e-01,5.574999999999999956e-01,3.220000000000000000e+02,8.325000000000000178e-01,8.325000000000000178e-01,3.220000000000000000e+02,3.524999999999999800e-01,2.225000000000000033e-01,3.220000000000000000e+02,4.324999999999999956e-01,8.425000000000000266e-01,3.220000000000000000e+02,3.275000000000000133e-01,6.574999999999999734e-01
3.230000000000000000e+02,7.125000000000000222e-01,3.875000000000000111e-01,3.230000000000000000e+02,7.749999999999999944e-02,4.924999999999999933e-01,3.230000000000000000e+02,4.425000000000000044e-01,5.574999999999999956e-01,3.230000000000000000e+02,8.375000000000000222e-01,8.325000000000000178e-01,3.230000000000000000e+02,3.574999999999999845e-01,2.225000000000000033e-01,3.230000000000000000e+02,4.274999999999999911e-01,8.425000000000000266e-01,3.230000000000000000e+02,3.325000000000000178e-01,6.574999999999999734e-01
3.240000000000000000e+02,7.175000000000000266e-01,3.875000000000000111e-01,3.240000000000000000e+02,7.249999999999999500e-02,4.924999999999999933e-01,3.240000000000000000e+02,4.375000000000000000e-01,5.574999999999999956e-01,3.240000000000000000e+02,8.425000000000000266e-01,8.325000000000000178e-01,3.240000000000000000e+02,3.624999999999999889e-01,2.225000000000000033e-01,3.240000000000000000e+02,4.224999999999999867e-01,8.425000000000000266e-01,3.240000000000000000e+02,3.375000000000000222e-01,6.574999999999999734e-01
3.250000000000000000e+02,7.225000000000000311e-01,3.875000000000000111e-01,3.250000000000000000e+02,6.750000000000000444e-02,4.924999999999999933e-01,3.250000000000000000e+02,4.324999999999999956e-01,5.574999999999999956e-01,3.250000000000000000e+02,8.425000000000000266e-01,8.375000000000000222e-01,3.250000000000000000e+02,3.674999999999999933e-01,2.225000000000000033e-01,3.250000000000000000e+02,4.174999999999999822e-01,8.425000000000000266e-01,3.250000000000000000e+02,3.375000000000000222e-01,6.624999999999999778e-01
3.260000000000000000e+02,7.275000000000000355e-01,3.875000000000000111e-01,3.260000000000000000e+02,6.250000000000000000e-02,4.924999999999999933e-01,3.260000000000000000e+02,4.274999999999999911e-01,5.574999999999999956e-01,3.260000000000000000e+02,8.475000000000000311e-01,8.375000000000000222e-01,3.260000000000000000e+02,3.724999999999999978e-01,2.225000000000000033e-01,3.260000000000000000e+02,4.124999999999999778e-01,8.425000000000000266e-01,3.260000000000000000e+02,3.325000000000000178e-01,6.624999999999999778e-01
3.270000000000000000e+02,7.325000000000000400e-01,3.875000000000000111e-01,3.270000000000000000e+02,5.750000000000000250e-02,4.924999999999999933e-01,3.270000000000000000e+02,4.224999999999999867e-01,5.574999999999999956e-01,3.270000000000000000e+02,8.525000000000000355e-01,8.375000000000000222e-01,3.270000000000000000e+02,3.775000000000000022e-01,2.225000000000000033e-01,3.270000000000000000e+02,4.074999999999999734e-01,8.425000000000000266e-01,3.270000000000000000e+02,3.325000000000000178e-01,6.674999999999999822e-01
3.280000000000000000e+02,7.375000000000000444e-01,3.875000000000000111e-01,3.280000000000000000e+02,5.249999999999999806e-02,4.924999999999999933e-01,3.280000000000000000e+02,4.224999999999999867e-01,5.625000000000000000e-01,3.280000000000000000e+02,8.575000000000000400e-01,8.375000000000000222e-01,3.280000000000000000e+02,3.825000000000000067e-01,2.225000000000000033e-01,3.280000000000000000e+02,4.025000000000000244e-01,8.425000000000000266e-01,3.280000000000000000e+02,3.325000000000000178e-01,6.724999999999999867e-01
3.290000000000000000e+02,7.425000000000000488e-01,3.875000000000000111e-01,3.290000000000000000e+02,5.249999999999999806e-02,4.974999999999999978e-01,3.290000000000000000e+02,4.174999999999999822e-01,5.625000000000000000e-01,3.290000000000000000e+02,8.625000000000000444e-01,8.375000000000000222e-01,3.290000000000000000e+02,3.825000000000000067e-01,2.275000000000000078e-01,3.290000000000000000e+02,3.975000000000000200e-01,8.425000000000000266e-01,3.290000000000000000e+02,3.325000000000000178e-01,6.774999999999999911e-01
3.300000000000000000e+02,7.475000000000000533e-01,3.875000000000000111e-01,3.300000000000000000e+02,4.750000000000000056e-02,4.974999999999999978e-01,3.300000000000000000e+02,4.124999999999999778e-01,5.625000000000000000e-01,3.300000000000000000e+02,8.675000000000000488e-01,8.375000000000000222e-01,3.300000000000000000e+02,3.875000000000000111e-01,2.275000000000000078e-01,3.300000000000000000e+02,3.925000000000000155e-01,8.425000000000000266e-01,3.300000000000000000e+02,3.325000000000000178e-01,6.824999999999999956e-01
3.310000000000000000e+02,7.475000000000000533e-01,3.925000000000000155e-01,3.310000000000000000e+02,4.250000000000000305e-02,4.974999999999999978e-01,3.310000000000000000e+02,4.074999999999999734e-01,5.625000000000000000e-01,3.310000000000000000e+02,8.725000000000000533e-01,8.375000000000000222e-01,3.310000000000000000e+02,3.925000000000000155e-01,2.275000000000000078e-01,3.310000000000000000e+02,3.875000000000000111e-01,8.425000000000000266e-01,3.310000000000000000e+02,3.325000000000000178e-01,6.875000000000000000e-01
3.320000000000000000e+02,7.524999999999999467e-01,3.925000000000000155e-01,3.320000000000000000e+02,3.749999999999999861e-02,4.974999999999999978e-01,3.320000000000000000e+02,4.025000000000000244e-01,5.625000000000000000e-01,3.320000000000000000e+02,8.774999999999999467e-01,8.375000000000000222e-01,3.320000000000000000e+02,3.975000000000000200e-01,2.275000000000000078e-01,3.320000000000000000e+02,3.825000000000000067e-01,8.425000000000000266e-01,3.320000000000000000e+02,3.325000000000000178e-01,6.925000000000000044e-01
3.330000000000000000e+02,7.574999999999999512e-01,3.925000000000000155e-01,3.330000000000000000e+02,3.250000000000000111e-02,4.974999999999999978e-01,3.330000000000000000e+02,3.975000000000000200e-01,5.625000000000000000e-01,3.330000000000000000e+02,8.824999999999999512e-01,8.375000000000000222e-01,3.330000000000000000e+02,4.025000000000000244e-01,2.275000000000000078e-01,3.330000000000000000e+02,3.825000000000000067e-01,8.475000000000000311e-01,3.330000000000000000e+02,3.325000000000000178e-01,6.975000000000000089e-01
3.340000000000000000e+02,7.624999999999999556e-01,3.925000000000000155e-01,3.340000000000000000e+02,2.750000000000000014e-02,4.974999999999999978e-01,3.340000000000000000e+02,3.925000000000000155e-01,5.625000000000000000e-01,3.340000000000000000e+02,8.874999999999999556e-01,8.375000000000000222e-01,3.340000000000000000e+02,4.074999999999999734e-01,2.275000000000000078e-01,3.340000000000000000e+02,3.775000000000000022e-01,8.475000000000000311e-01,3.340000000000000000e+02,3.325000000000000178e-01,7.025000000000000133e-01
3.350000000000000000e+02,7.674999999999999600e-01,3.925000000000000155e-01,3.350000000000000000e+02,2.249999999999999917e-02,4.974999999999999978e-01,3.350000000000000000e+02,3.875000000000000111e-01,5.625000000000000000e-01,3.350000000000000000e+02,8.924999999999999600e-01,8.375000000000000222e-01,3.350000000000000000e+02,4.124999999999999778e-01,2.275000000000000078e-01,3.350000000000000000e+02,3.724999999999999978e-01,8.475000000000000311e-01,3.350000000000000000e+02,3.325000000000000178e-01,7.075000000000000178e-01
3.360000000000000000e+02,7.724999999999999645e-01,3.925000000000000155e-01,3.360000000000000000e+02,1.750000000000000167e-02,4.974999999999999978e-01,3.360000000000000000e+02,3.825000000000000067e-01,5.625000000000000000e-01,3.360000000000000000e+02,8.924999999999999600e-01,8.425000000000000266e-01,3.360000000000000000e+02,4.174999999999999822e-01,2.275000000000000078e-01,3.360000000000000000e+02,3.674999999999999933e-01,8.475000000000000311e-01,3.360000000000000000e+02,3.325000000000000178e-01,7.125000000000000222e-01
3.370000000000000000e+02,7.774999999999999689e-01,3.925000000000000155e-01,3.370000000000000000e+02,1.250000000000000069e-02,4.974999999999999978e-01,3.370000000000000000e+02,3.775000000000000022e-01,5.625000000000000000e-01,3.370000000000000000e+02,8.974999999999999645e-01,8.425000000000000266e-01,3.370000000000000000e+02,4.224999999999999867e-01,2.275000000000000078e-01,3.370000000000000000e+02,3.624999999999999889e-01,8.475000000000000311e-01,3.370000000000000000e+02,3.275000000000000133e-01,7.125000000000000222e-01
3.380000000000000000e+02,7.824999999999999734e-01,3.925000000000000155e-01,3.380000000000000000e+02,7.499999999999999722e-03,4.974999999999999978e-01,3.380000000000000000e+02,3.724999999999999978e-01,5.625000000000000000e-01,3.380000000000000000e+02,9.024999999999999689e-01,8.425000000000000266e-01,3.380000000000000000e+02,4.274999999999999911e-01,2.275000000000000078e-01,3.380000000000000000e+02,3.574999999999999845e-01,8.475000000000000311e-01,3.380000000000000000e+02,3.225000000000000089e-01,7.125000000000000222e-01
3.390000000000000000e+02,7.874999999999999778e-01,3.925000000000000155e-01,3.390000000000000000e+02,2.500000000000000052e-03,4.974999999999999978e-01,3.390000000000000000e+02,3.724999999999999978e-01,5.675000000000000044e-01,3.390000000000000000e+02,9.074999999999999734e-01,8.425000000000000266e-01,3.390000000000000000e+02,4.324999999999999956e-01,2.275000000000000078e-01,3.390000000000000000e+02,3.524999999999999800e-01,8.475000000000000311e-01,3.390000000000000000e+02,3.175000000000000044e-01,7.125000000000000222e-01
3.400000000000000000e+02,7.924999999999999822e-01,3.925000000000000155e-01,3.400000000000000000e+02,2.500000000000000052e-03,5.024999999999999467e-01,3.400000000000000000e+02,3.674999999999999933e-01,5.675000000000000044e-01,3.400000000000000000e+02,9.124999999999999778e-01,8.425000000000000266e-01,3.400000000000000000e+02,4.324999999999999956e-01,2.325000000000000122e-01,3.400000000000000000e+02,3.474999999999999756e-01,8.475000000000000311e-01,3.400000000000000000e+02,3.125000000000000000e-01,7.125000000000000222e-01
3.410000000000000000e+02,7.974999999999999867e-01,3.925000000000000155e-01,3.410000000000000000e+02,2.500000000000000052e-03,4.974999999999999978e-01,3.410000000000000000e+02,3.624999999999999889e-01,5.675000000000000044e-01,3.410000000000000000e+02,9.174999999999999822e-01,8.425000000000000266e-01,3.410000000000000000e+02,4.375000000000000000e-01,2.325000000000000122e-01,3.410000000000000000e+02,3.425000000000000266e-01,8.475000000000000311e-01,3.410000000000000000e+02,3.074999999999999956e-01,7.125000000000000222e-01
3.420000000000000000e+02,7.974999999999999867e-01,3.975000000000000200e-01,3.420000000000000000e+02,2.500000000000000052e-03,4.924999999999999933e-01,3.420000000000000000e+02,3.574999999999999845e-01,5.675000000000000044e-01,3.420000000000000000e+02,9.224999999999999867e-01,8.425000000000000266e-01,3.420000000000000000e+02,4.425000000000000044e-01,2.325000000000000122e-01,3.420000000000000000e+02,3.375000000000000222e-01,8.475000000000000311e-01,3.420000000000000000e+02,3.024999999999999911e-01,7.125000000000000222e-01
3.430000000000000000e+02,8.024999999999999911e-01,3.975000000000000200e-01,3.430000000000000000e+02,2.500000000000000052e-03,4.874999999999999889e-01,3.430000000000000000e+02,3.524999999999999800e-01,5.675000000000000044e-01,3.430000000000000000e+02,9.274999999999999911e-01,8.425000000000000266e-01,3.430000000000000000e+02,4.475000000000000089e-01,2.325000000000000122e-01,3.430000000000000000e+02,3.325000000000000178e-01,8.475000000000000311e-01,3.430000000000000000e+02,2.974999999999999867e-01,7.125000000000000222e-01
3.440000000000000000e+02,8.074999999999999956e-01,3.975000000000000200e-01,3.440000000000000000e+02,2.500000000000000052e-03,4.824999999999999845e-01,3.440000000000000000e+02,3.474999999999999756e-01,5.675000000000000044e-01,3.440000000000000000e+02,9.324999999999999956e-01,8.425000000000000266e-01,3.440000000000000000e+02,4.525000000000000133e-01,2.325000000000000122e-01,3.440000000000000000e+02,3.325000000000000178e-01,8.525000000000000355e-01,3.440000000000000000e+02,2.924999999999999822e-01,7.125000000000000222e-01
3.450000000000000000e+02,8.125000000000000000e-01,3.975000000000000200e-01,3.450000000000000000e+02,2.500000000000000052e-03,4.774999999999999800e-01,3.450000000000000000e+02,3.425000000000000266e-01,5.675000000000000044e-01,3.450000000000000000e+02,9.375000000000000000e-01,8.425000000000000266e-01,3.450000000000000000e+02,4.575000000000000178e-01,2.325000000000000122e-01,3.450000000000000000e+02,3.275000000000000133e-01,8.525000000000000355e-01,3.450000000000000000e+02,2.874999999999999778e-01,7.125000000000000222e-01
3.460000000000000000e+02,8.175000000000000044e-01,3.975000000000000200e-01,3.460000000000000000e+02,2.500000000000000052e-03,4.724999999999999756e-01,3.460000000000000000e+02,3.375000000000000222e-01,5.675000000000000044e-01,3.460000000000000000e+02,9.425000000000000044e-01,8.425000000000000266e-01,3.460000000000000000e+02,4.625000000000000222e-01,2.325000000000000122e-01,3.460000000000000000e+02,3.275000000000000133e-01,8.575000000000000400e-01,3.460000000000000000e+02,2.824999999999999734e-01,7.125000000000000222e-01
3.470000000000000000e+02,8.225000000000000089e-01,3.975000000000000200e-01,3.470000000000000000e+02,2.500000000000000052e-03,4.675000000000000266e-01,3.470000000000000000e+02,3.325000000000000178e-01,5.675000000000000044e-01,3.470000000000000000e+02,9.425000000000000044e-01,8.475000000000000311e-01,3.470000000000000000e+02,4.675000000000000266e-01,2.325000000000000122e-01,3.470000000000000000e+02,3.275000000000000133e-01,8.625000000000000444e-01,3.470000000000000000e+02,2.824999999999999734e-01,7.175000000000000266e-01
3.480000000000000000e+02,8.275000000000000133e-01,3.975000000000000200e-01,3.480000000000000000e+02,2.500000000000000052e-03,4.625000000000000222e-01,3.480000000000000000e+02,3.275000000000000133e-01,5.675000000000000044e-01,3.480000000000000000e+02,9.475000000000000089e-01,8.475000000000000311e-01,3.480000000000000000e+02,4.724999999999999756e-01,2.325000000000000122e-01,3.480000000000000000e+02,3.275000000000000133e-01,8.675000000000000488e-01,3.480000000000000000e+02,2.775000000000000244e-01,7.175000000000000266e-01
3.490000000000000000e+02,8.325000000000000178e-01,3.975000000000000200e-01,3.490000000000000000e+02,2.500000000000000052e-03,4.575000000000000178e-01,3.490000000000000000e+02,3.225000000000000089e-01,5.675000000000000044e-01,3.490000000000000000e+02,9.525000000000000133e-01,8.475000000000000311e-01,3.490000000000000000e+02,4.774999999999999800e-01,2.325000000000000122e-01,3.490000000000000000e+02,3.275000000000000133e-01,8.725000000000000533e-01,3.490000000000000000e+02,2.725000000000000200e-01,7.175000000000000266e-01
3.500000000000000000e+02,8.375000000000000222e-01,3.975000000000000200e-01,3.500000000000000000e+02,2.500000000000000052e-03,4.525000000000000133e-01,3.500000000000000000e+02,3.225000000000000089e-01,5.725000000000000089e-01,3.500000000000000000e+02,9.575000000000000178e-01,8.475000000000000311e-01,3.500000000000000000e+02,4.824999999999999845e-01,2.325000000000000122e-01,3.500000000000000000e+02,3.275000000000000133e-01,8.774999999999999467e-01,3.500000000000000000e+02,2.675000000000000155e-01,7.175000000000000266e-01
3.510000000000000000e+02,8.425000000000000266e-01,3.975000000000000200e-01,3.510000000000000000e+02,2.500000000000000052e-03,4.475000000000000089e-01,3.510000000000000000e+02,3.275000000000000133e-01,5.725000000000000089e-01,3.510000000000000000e+02,9.625000000000000222e-01,8.475000000000000311e-01,3.510000000000000000e+02,4.824999999999999845e-01,2.374999999999999889e-01,3.510000000000000000e+02,3.275000000000000133e-01,8.824999999999999512e-01,3.510000000000000000e+02,2.625000000000000111e-01,7.175000000000000266e-01
3.520000000000000000e+02,8.475000000000000311e-01,3.975000000000000200e-01,3.520000000000000000e+02,2.500000000000000052e-03,4.425000000000000044e-01,3.520000000000000000e+02,3.325000000000000178e-01,5.725000000000000089e-01,3.520000000000000000e+02,9.675000000000000266e-01,8.475000000000000311e-01,3.520000000000000000e+02,4.874999999999999889e-01,2.374999999999999889e-01,3.520000000000000000e+02,3.275000000000000133e-01,8.874999999999999556e-01,3.520000000000000000e+02,2.575000000000000067e-01,7.175000000000000266e-01
3.530000000000000000e+02,8.475000000000000311e-01,4.025000000000000244e-01,3.530000000000000000e+02,2.500000000000000052e-03,4.375000000000000000e-01,3.530000000000000000e+02,3.375000000000000222e-01,5.725000000000000089e-01,3.530000000000000000e+02,9.725000000000000311e-01,8.475000000000000311e-01,3.530000000000000000e+02,4.924999999999999933e-01,2.374999999999999889e-01,3.530000000000000000e+02,3.275000000000000133e-01,8.924999999999999600e-01,3.530000000000000000e+02,2.525000000000000022e-01,7.175000000000000266e-01
3.540000000000000000e+02,8.525000000000000355e-01,4.025000000000000244e-01,3.540000000000000000e+02,2.500000000000000052e-03,4.324999999999999956e-01,3.540000000000000000e+02,3.425000000000000266e-01,5.725000000000000089e-01,3.540000000000000000e+02,9.775000000000000355e-01,8.475000000000000311e-01,3.540000000000000000e+02,4.974999999999999978e-01,2.374999999999999889e-01,3.540000000000000000e+02,3.275000000000000133e-01,8.974999999999999645e-01,3.540000000000000000e+02,2.474999999999999978e-01,7.175000000000000266e-01
3.550000000000000000e+02,8.575000000000000400e-01,4.025000000000000244e-01,3.550000000000000000e+02,2.500000000000000052e-03,4.274999999999999911e-01,3.550000000000000000e+02,3.425000000000000266e-01,5.775000000000000133e-01,3.550000000000000000e+02,9.825000000000000400e-01,8.475000000000000311e-01,3.550000000000000000e+02,5.024999999999999467e-01,2.374999999999999889e-01,3.550000000000000000e+02,3.275000000000000133e-01,9.024999999999999689e-01,3.550000000000000000e+02,2.424999999999999933e-01,7.175000000000000266e-01
3.560000000000000000e+02,8.625000000000000444e-01,4.025000000000000244e-01,3.560000000000000000e+02,2.500000000000000052e-03,4.224999999999999867e-01,3.560000000000000000e+02,3.425000000000000266e-01,5.825000000000000178e-01,3.560000000000000000e+02,9.875000000000000444e-01,8.475000000000000311e-01,3.560000000000000000e+02,5.074999999999999512e-01,2.374999999999999889e-01,3.560000000000000000e+02,3.325000000000000178e-01,9.024999999999999689e-01,3.560000000000000000e+02,2.374999999999999889e-01,7.175000000000000266e-01
3.570000000000000000e+02,8.675000000000000488e-01,4.025000000000000244e-01,3.570000000000000000e+02,2.500000000000000052e-03,4.174999999999999822e-01,3.570000000000000000e+02,3.425000000000000266e-01,5.875000000000000222e-01,3.570000000000000000e+02,9.925000000000000488e-01,8.475000000000000311e-01,3.570000000000000000e+02,5.124999999999999556e-01,2.374999999999999889e-01,3.570000000000000000e+02,3.375000000000000222e-01,9.024999999999999689e-01,3.570000000000000000e+02,2.325000000000000122e-01,7.175000000000000266e-01
3.580000000000000000e+02,8.725000000000000533e-01,4.025000000000000244e-01,3.580000000000000000e+02,2.500000000000000052e-03,4.124999999999999778e-01,3.580000000000000000e+02,3.425000000000000266e-01,5.925000000000000266e-01,3.580000000000000000e+02,9.925000000000000488e-01,8.525000000000000355e-01,3.580000000000000000e+02,5.174999999999999600e-01,2.374999999999999889e-01,3.580000000000000000e+02,3.425000000000000266e-01,9.024999999999999689e-01,3.580000000000000000e+02,2.325000000000000122e-01,7.225000000000000311e-01
3.590000000000000000e+02,8.774999999999999467e-01,4.025000000000000244e-01,3.590000000000000000e+02,2.500000000000000052e-03,4.074999999999999734e-01,3.590000000000000000e+02,3.425000000000000266e-01,5.975000000000000311e-01,3.590000000000000000e+02,9.875000000000000444e-01,8.525000000000000355e-01,3.590000000000000000e+02,5.224999999999999645e-01,2.374999999999999889e-01,3.590000000000000000e+02,3.474999999999999756e-01,9.024999999999999689e-01,3.590000000000000000e+02,2.275000000000000078e-01,7.225000000000000311e-01
3.600000000000000000e+02,8.824999999999999512e-01,4.025000000000000244e-01,3.600000000000000000e+02,2.500000000000000052e-03,4.025000000000000244e-01,3.600000000000000000e+02,3.425000000000000266e-01,6.025000000000000355e-01,3.600000000000000000e+02,9.875000000000000444e-01,8.575000000000000400e-01,3.600000000000000000e+02,5.274999999999999689e-01,2.374999999999999889e-01,3.600000000000000000e+02,3.524999999999999800e-01,9.024999999999999689e-01,3.600000000000000000e+02,2.225000000000000033e-01,7.225000000000000311e-01
3.610000000000000000e+02,8.874999999999999556e-01,4.025000000000000244e-01,3.610000000000000000e+02,2.500000000000000052e-03,3.975000000000000200e-01,3.610000000000000000e+02,3.425000000000000266e-01,6.075000000000000400e-01,3.610000000000000000e+02,9.875000000000000444e-01,8.625000000000000444e-01,3.610000000000000000e+02,5.324999999999999734e-01,2.374999999999999889e-01,3.610000000000000000e+02,3.574999999999999845e-01,9.024999999999999689e-01,3.610000000000000000e+02,2.174999999999999989e-01,7.225000000000000311e-01
3.620000000000000000e+02,8.924999999999999600e-01,4.025000000000000244e-01,3.620000000000000000e+02,2.500000000000000052e-03,3.925000000000000155e-01,3.620000000000000000e+02,3.425000000000000266e-01,6.125000000000000444e-01,3.620000000000000000e+02,9.875000000000000444e-01,8.675000000000000488e-01,3.620000000000000000e+02,5.324999999999999734e-01,2.424999999999999933e-01,3.620000000000000000e+02,3.624999999999999889e-01,9.024999999999999689e-01,3.620000000000000000e+02,2.124999999999999944e-01,7.225000000000000311e-01
3.630000000000000000e+02,8.974999999999999645e-01,4.025000000000000244e-01,3.630000000000000000e+02,2.500000000000000052e-03,3.875000000000000111e-01,3.630000000000000000e+02,3.425000000000000266e-01,6.175000000000000488e-01,3.630000000000000000e+02,9.875000000000000444e-01,8.725000000000000533e-01,3.630000000000000000e+02,5.374999999999999778e-01,2.424999999999999933e-01,3.630000000000000000e+02,3.674999999999999933e-01,9.024999999999999689e-01,3.630000000000000000e+02,2.074999999999999900e-01,7.225000000000000311e-01
3.640000000000000000e+02,8.974999999999999645e-01,4.074999999999999734e-01,3.640000000000000000e+02,2.500000000000000052e-03,3.825000000000000067e-01,3.640000000000000000e+02,3.425000000000000266e-01,6.225000000000000533e-01,3.640000000000000000e+02,9.875000000000000444e-01,8.774999999999999467e-01,3.640000000000000000e+02,5.424999999999999822e-01,2.424999999999999933e-01,3.640000000000000000e+02,3.724999999999999978e-01,9.024999999999999689e-01,3.640000000000000000e+02,2.025000000000000133e-01,7.225000000000000311e-01
3.650000000000000000e+02,9.024999999999999689e-01,4.074999999999999734e-01,3.650000000000000000e+02,2.500000000000000052e-03,3.775000000000000022e-01,3.650000000000000000e+02,3.425000000000000266e-01,6.175000000000000488e-01,3.650000000000000000e+02,9.875000000000000444e-01,8.824999999999999512e-01,3.650000000000000000e+02,5.474999999999999867e-01,2.424999999999999933e-01,3.650000000000000000e+02,3.775000000000000022e-01,9.024999999999999689e-01,3.650000000000000000e+02,1.975000000000000089e-01,7.225000000000000311e-01
3.660000000000000000e+02,9.074999999999999734e-01,4.074999999999999734e-01,3.660000000000000000e+02,2.500000000000000052e-03,3.724999999999999978e-01,3.660000000000000000e+02,3.474999999999999756e-01,6.175000000000000488e-01,3.660000000000000000e+02,9.875000000000000444e-01,8.874999999999999556e-01,3.660000000000000000e+02,5.524999999999999911e-01,2.424999999999999933e-01,3.660000000000000000e+02,3.775000000000000022e-01,9.074999999999999734e-01,3.660000000000000000e+02,1.925000000000000044e-01,7.225000000000000311e-01
3.670000000000000000e+02,9.124999999999999778e-01,4.074999999999999734e-01,3.670000000000000000e+02,2.500000000000000052e-03,3.674999999999999933e-01,3.670000000000000000e+02,3.474999999999999756e-01,6.125000000000000444e-01,3.670000000000000000e+02,9.875000000000000444e-01,8.924999999999999600e-01,3.670000000000000000e+02,5.574999999999999956e-01,2.424999999999999933e-01,3.670000000000000000e+02,3.825000000000000067e-01,9.074999999999999734e-01,3.670000000000000000e+02,1.875000000000000000e-01,7.225000000000000311e-01
3.680000000000000000e+02,9.174999999999999822e-01,4.074999999999999734e-01,3.680000000000000000e+02,2.500000000000000052e-03,3.624999999999999889e-01,3.680000000000000000e+02,3.524999999999999800e-01,6.125000000000000444e-01,3.680000000000000000e+02,9.875000000000000444e-01,8.974999999999999645e-01,3.680000000000000000e+02,5.625000000000000000e-01,2.424999999999999933e-01,3.680000000000000000e+02,3.875000000000000111e-01,9.074999999999999734e-01,3.680000000000000000e+02,1.824999999999999956e-01,7.225000000000000311e-01
3.690000000000000000e+02,9.224999999999999867e-01,4.074999999999999734e-01,3.690000000000000000e+02,2.500000000000000052e-03,3.574999999999999845e-01,3.690000000000000000e+02,3.524999999999999800e-01,6.075000000000000400e-01,3.690000000000000000e+02,9.875000000000000444e-01,9.024999999999999689e-01,3.690000000000000000e+02,5.675000000000000044e-01,2.424999999999999933e-01,3.690000000000000000e+02,3.925000000000000155e-01,9.074999999999999734e-01,3.690000000000000000e+02,1.824999999999999956e-01,7.275000000000000355e-01
3.700000000000000000e+02,9.274999999999999911e-01,4.074999999999999734e-01,3.700000000000000000e+02,2.500000000000000052e-03,3.524999999999999800e-01,3.700000000000000000e+02,3.574999999999999845e-01,6.075000000000000400e-01,3.700000000000000000e+02,9.825000000000000400e-01,9.024999999999999689e-01,3.700000000000000000e+02,5.725000000000000089e-01,2.424999999999999933e-01,3.700000000000000000e+02,3.975000000000000200e-01,9.074999999999999734e-01,3.700000000000000000e+02,1.774999999999999911e-01,7.275000000000000355e-01
3.710000000000000000e+02,9.324999999999999956e-01,4.074999999999999734e-01,3.710000000000000000e+02,2.500000000000000052e-03,3.474999999999999756e-01,3.710000000000000000e+02,3.574999999999999845e-01,6.025000000000000355e-01,3.710000000000000000e+02,9.775000000000000355e-01,9.024999999999999689e-01,3.710000000000000000e+02,5.775000000000000133e-01,2.424999999999999933e-01,3.710000000000000000e+02,4.025000000000000244e-01,9.074999999999999734e-01,3.710000000000000000e+02,1.724999999999999867e-01,7.275000000000000355e-01
3.720000000000000000e+02,9.375000000000000000e-01,4.074999999999999734e-01,3.720000000000000000e+02,2.500000000000000052e-03,3.425000000000000266e-01,3.720000000000000000e+02,3.624999999999999889e-01,6.025000000000000355e-01,3.720000000000000000e+02,9.725000000000000311e-01,9.024999999999999689e-01,3.720000000000000000e+02,5.825000000000000178e-01,2.424999999999999933e-01,3.720000000000000000e+02,4.074999999999999734e-01,9.074999999999999734e-01,3.720000000000000000e+02,1.675000000000000100e-01,7.275000000000000355e-01
