time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
6.780000000000000000e+02,9.675000000000000266e-01,2.249999999999999917e-02,7.820000000000000000e+02,7.524999999999999467e-01,5.975000000000000311e-01,7.960000000000000000e+02,2.424999999999999933e-01,9.425000000000000044e-01
6.890000000000000000e+02,9.174999999999999822e-01,1.750000000000000167e-02,7.930000000000000000e+02,8.024999999999999911e-01,5.925000000000000266e-01,8.120000000000000000e+02,3.125000000000000000e-01,8.275000000000000133e-01
7.000000000000000000e+02,9.124999999999999778e-01,6.750000000000000444e-02,8.040000000000000000e+02,8.525000000000000355e-01,5.875000000000000222e-01,8.490000000000000000e+02,3.375000000000000222e-01,7.824999999999999734e-01
7.110000000000000000e+02,9.074999999999999734e-01,1.174999999999999933e-01,8.150000000000000000e+02,9.024999999999999689e-01,5.825000000000000178e-01,8.630000000000000000e+02,4.174999999999999822e-01,6.474999999999999645e-01
7.220000000000000000e+02,9.024999999999999689e-01,1.675000000000000100e-01,8.260000000000000000e+02,9.074999999999999734e-01,5.324999999999999734e-01,9.060000000000000000e+02,4.425000000000000044e-01,6.025000000000000355e-01
7.330000000000000000e+02,8.974999999999999645e-01,2.174999999999999989e-01,8.370000000000000000e+02,9.575000000000000178e-01,5.274999999999999689e-01,9.200000000000000000e+02,3.524999999999999800e-01,6.125000000000000444e-01
7.440000000000000000e+02,8.475000000000000311e-01,2.225000000000000033e-01,8.480000000000000000e+02,9.625000000000000222e-01,5.775000000000000133e-01,9.440000000000000000e+02,3.925000000000000155e-01,4.324999999999999956e-01
7.550000000000000000e+02,8.425000000000000266e-01,2.725000000000000200e-01,8.590000000000000000e+02,9.575000000000000178e-01,6.274999999999999467e-01,9.880000000000000000e+02,4.425000000000000044e-01,4.274999999999999911e-01
7.660000000000000000e+02,7.924999999999999822e-01,2.775000000000000244e-01,8.700000000000000000e+02,9.074999999999999734e-01,6.324999999999999512e-01,9.990000000000000000e+02,3.875000000000000111e-01,3.125000000000000000e-01
7.770000000000000000e+02,7.425000000000000488e-01,2.824999999999999734e-01,8.810000000000000000e+02,8.575000000000000400e-01,6.374999999999999556e-01,1.033000000000000000e+03,3.825000000000000067e-01,2.625000000000000111e-01
7.880000000000000000e+02,7.375000000000000444e-01,3.325000000000000178e-01,8.920000000000000000e+02,8.074999999999999956e-01,6.424999999999999600e-01,1.044000000000000000e+03,3.325000000000000178e-01,2.575000000000000067e-01
7.990000000000000000e+02,7.874999999999999778e-01,3.375000000000000222e-01,9.030000000000000000e+02,7.574999999999999512e-01,6.474999999999999645e-01,1.055000000000000000e+03,3.275000000000000133e-01,2.074999999999999900e-01
8.100000000000000000e+02,8.375000000000000222e-01,3.425000000000000266e-01,9.140000000000000000e+02,7.524999999999999467e-01,6.975000000000000089e-01,1.066000000000000000e+03,3.225000000000000089e-01,1.575000000000000011e-01
8.210000000000000000e+02,8.874999999999999556e-01,3.474999999999999756e-01,9.250000000000000000e+02,8.024999999999999911e-01,7.025000000000000133e-01,1.077000000000000000e+03,3.175000000000000044e-01,1.074999999999999983e-01
8.320000000000000000e+02,8.824999999999999512e-01,3.975000000000000200e-01,9.360000000000000000e+02,8.525000000000000355e-01,7.075000000000000178e-01,1.088000000000000000e+03,2.675000000000000155e-01,1.024999999999999939e-01
8.430000000000000000e+02,8.325000000000000178e-01,4.025000000000000244e-01,9.470000000000000000e+02,9.024999999999999689e-01,7.125000000000000222e-01,1.099000000000000000e+03,2.625000000000000111e-01,5.249999999999999806e-02
8.540000000000000000e+02,7.824999999999999734e-01,3.925000000000000155e-01,9.580000000000000000e+02,9.525000000000000133e-01,7.175000000000000266e-01,1.110000000000000000e+03,2.575000000000000067e-01,2.500000000000000052e-03
8.660000000000000000e+02,7.325000000000000400e-01,3.875000000000000111e-01,9.690000000000000000e+02,9.475000000000000089e-01,7.674999999999999600e-01,1.121000000000000000e+03,2.074999999999999900e-01,7.499999999999999722e-03
8.770000000000000000e+02,7.225000000000000311e-01,5.024999999999999467e-01,9.800000000000000000e+02,8.974999999999999645e-01,7.724999999999999645e-01,1.132000000000000000e+03,1.575000000000000011e-01,1.250000000000000069e-02
